distance,azimuth,elevation
0.9241,-5.4718,83.6310
0.9408,-2.6444,77.4583
0.9681,0.8724,71.5631
1.0052,-2.5801,66.0159
1.0506,-0.5622,60.9442
1.1038,1.3672,56.3024
1.1635,0.6574,52.1232
1.2288,-0.6595,48.3646
1.2989,-1.1210,44.9945
1.3729,0.8407,41.9841
1.4503,0.7401,39.2871
1.5308,-1.0071,36.8656
1.6136,0.9325,34.6916
1.6984,-0.8367,32.7324
1.7850,0.5441,30.9626
1.8733,0.5108,29.3568
1.9628,-0.0908,27.8972
2.0536,0.5119,26.5641
2.1453,0.3508,25.3458
2.2379,-0.2283,24.2276
2.3314,-0.0367,23.1986
2.4256,0.4740,22.2483
2.5202,0.2360,21.3705
2.6155,-0.1365,20.5560
2.7113,-0.2573,19.7987
2.8075,-0.2869,19.0933
2.9042,0.4394,18.4344
3.0011,-0.2582,17.8187
3.0985,-0.4070,17.2411
3.1960,0.1165,16.6992
3.2939,-0.3398,16.1889
3.3920,0.0016,15.7086
3.4903,0.1689,15.2551
3.5889,-0.0958,14.8265
3.6876,-0.2489,14.4206
3.7865,0.1647,14.0362
3.8856,0.0394,13.6713
3.9848,-0.1685,13.3245
4.0842,0.0450,12.9946
4.1837,-0.2273,12.6803
4.2833,0.2456,12.3806
4.3830,-0.2321,12.0947
4.4829,-0.2062,11.8214
4.5828,-0.2261,11.5600
4.6828,-0.0374,11.3099
4.7829,-0.0651,11.0702
4.8831,-0.0627,10.8403
4.9834,-0.2288,10.6196
5.0837,-0.1751,10.4077
0.9694,90.0000,89.8010
0.9748,4.0478,83.9761
0.9906,-1.0009,78.1096
1.0167,2.3970,72.4600
1.0519,-2.1188,67.1523
1.0956,-2.1771,62.2244
1.1465,-0.2527,57.7241
1.2042,1.3238,53.6083
1.2674,-1.1585,49.8933
1.3355,1.2285,46.5416
1.4076,1.1618,43.5253
1.4832,0.9133,40.8115
1.5619,-1.0429,38.3629
1.6430,0.6206,36.1566
1.7265,-0.7281,34.1575
1.8118,0.4958,32.3465
1.8988,0.6132,30.6983
1.9872,-0.2713,29.1972
2.0769,-0.0073,27.8241
2.1676,0.1645,26.5650
2.2594,0.5893,25.4065
2.3520,0.6424,24.3397
2.4453,-0.1838,23.3555
2.5393,-0.4998,22.4420
2.6339,0.4570,21.5947
2.7291,-0.3868,20.8064
2.8246,-0.0955,20.0715
2.9207,-0.0921,19.3845
3.0172,0.4394,18.7408
3.1139,0.2135,18.1380
3.2110,0.0924,17.5712
3.3085,0.2189,17.0377
3.4062,0.1598,16.5348
3.5041,-0.0176,16.0600
3.6023,-0.2363,15.6109
3.7007,0.1950,15.1858
3.7993,-0.3877,14.7824
3.8980,-0.2750,14.3999
3.9969,0.1872,14.0362
4.0960,-0.1016,13.6900
4.1952,0.2222,13.3601
4.2945,0.0118,13.0456
4.3940,-0.1176,12.7453
4.4936,-0.2949,12.4581
4.5933,0.0462,12.1837
4.6931,0.1190,11.9207
4.7929,-0.1177,11.6688
4.8929,-0.0266,11.4271
4.9930,-0.0653,11.1951
5.0931,0.1336,10.9722
1.0204,-90.0000,89.5802
1.0255,1.3784,84.2878
1.0408,5.6975,78.6354
1.0653,0.0839,73.3007
1.0990,0.3251,68.1983
1.1409,0.2413,63.4347
1.1900,-1.1061,59.0315
1.2456,0.8807,55.0048
1.3069,1.5338,51.3302
1.3730,-1.2092,48.0064
1.4432,1.1327,44.9944
1.5170,-0.5709,42.2723
1.5940,0.9044,39.8021
1.6738,-1.0625,37.5638
1.7556,-0.1608,35.5376
1.8396,-0.2579,33.6898
1.9254,-0.7757,32.0030
2.0126,0.4452,30.4648
2.1013,0.7308,29.0526
2.1909,-0.2504,27.7583
2.2818,0.4691,26.5643
2.3734,-0.3711,25.4629
2.4660,-0.4759,24.4432
2.5592,-0.1111,23.4985
2.6531,0.4635,22.6192
2.7475,-0.1902,21.8013
2.8426,0.2489,21.0373
2.9380,-0.1317,20.3231
3.0339,-0.2313,19.6537
3.1303,-0.4476,19.0251
3.2268,-0.1262,18.4349
3.3238,0.0123,17.8787
3.4210,-0.0236,17.3540
3.5186,-0.3303,16.8581
3.6164,0.2079,16.3894
3.7143,0.0513,15.9454
3.8126,0.1721,15.5240
3.9110,0.2679,15.1238
4.0096,-0.1575,14.7435
4.1084,-0.2008,14.3813
4.2073,-0.1206,14.0362
4.3063,-0.2073,13.7069
4.4055,0.2138,13.3924
4.5049,0.2916,13.0917
4.6043,0.1755,12.8042
4.7039,-0.2543,12.5287
4.8035,0.1130,12.2648
4.9033,-0.1342,12.0114
5.0031,-0.0486,11.7683
5.1031,0.2063,11.5345
1.0715,-90.0000,89.5014
1.0766,-13.6178,84.4033
1.0908,-4.8017,79.1786
1.1145,-3.9980,74.0177
1.1468,3.2855,69.1142
1.1867,0.9762,64.5334
1.2342,-1.9930,60.2402
1.2877,-0.3871,56.3093
1.3472,1.5152,52.6864
1.4112,0.2190,49.3985
1.4796,0.3796,46.3966
1.5518,-0.8991,43.6643
1.6271,-0.4496,41.1851
1.7052,-0.2025,38.9274
1.7857,0.3711,36.8693
1.8685,0.7546,34.9897
1.9528,0.1497,33.2748
2.0389,0.1986,31.7013
2.1264,0.1565,30.2563
2.2151,-0.2239,28.9262
2.3050,-0.0620,27.6995
2.3958,-0.2546,26.5648
2.4875,0.3439,25.5135
2.5801,-0.6099,24.5365
2.6731,0.1862,23.6293
2.7669,0.4111,22.7819
2.8613,-0.1973,21.9910
2.9561,-0.0376,21.2505
3.0514,0.0948,20.5560
3.1472,-0.3034,19.9035
3.2433,-0.1444,19.2900
3.3399,-0.3754,18.7114
3.4366,-0.3413,18.1657
3.5337,-0.2537,17.6500
3.6311,0.1117,17.1619
3.7287,0.1696,16.6992
3.8266,-0.3809,16.2599
3.9246,0.2583,15.8429
4.0229,-0.1053,15.4463
4.1213,-0.1944,15.0684
4.2199,0.2337,14.7082
4.3187,0.0953,14.3646
4.4176,0.0392,14.0362
4.5167,-0.1083,13.7223
4.6159,-0.1174,13.4218
4.7152,0.1563,13.1340
4.8146,0.1393,12.8581
4.9142,0.1520,12.5933
5.0138,-0.2382,12.3390
5.1136,-0.2663,12.0946
1.1226,-90.0000,89.1947
1.1272,-8.9951,84.7413
1.1409,-3.0105,79.6812
1.1634,-0.5121,74.7443
1.1944,1.5300,70.0103
1.2330,-0.8623,65.5536
1.2786,-1.0916,61.3852
1.3307,-1.8595,57.5151
1.3881,-1.5634,53.9625
1.4504,-1.3160,50.7032
1.5170,-0.7614,47.7238
1.5874,-0.4477,44.9991
1.6611,-0.3342,42.5100
1.7377,-0.5148,40.2352
1.8169,0.7010,38.1551
1.8981,0.5646,36.2525
1.9814,-0.6995,34.5065
2.0662,0.1858,32.9051
2.1527,-0.6730,31.4278
2.2403,0.4319,30.0679
2.3291,0.2131,28.8106
2.4190,-0.0744,27.6460
2.5099,-0.2117,26.5649
2.6016,-0.2401,25.5598
2.6940,0.3346,24.6232
2.7871,0.3046,23.7492
2.8808,0.3307,22.9318
2.9750,0.3373,22.1660
3.0697,0.1155,21.4477
3.1650,0.3219,20.7720
3.2605,0.2074,20.1362
3.3565,-0.0710,19.5366
3.4529,0.4039,18.9700
3.5495,-0.1592,18.4349
3.6464,-0.0318,17.9279
3.7437,-0.3609,17.4469
3.8412,-0.2127,16.9907
3.9389,-0.2795,16.5569
4.0367,0.0122,16.1443
4.1349,0.2152,15.7511
4.2332,0.0975,15.3762
4.3316,0.0786,15.0183
4.4303,0.2587,14.6762
4.5291,-0.3017,14.3491
4.6280,-0.2878,14.0361
4.7270,-0.0649,13.7363
4.8262,0.0758,13.4486
4.9256,-0.2242,13.1725
5.0249,-0.0526,12.9074
5.1245,0.2367,12.6525
1.1735,90.0000,89.6362
1.1779,5.4750,85.0076
1.1912,-4.9415,80.0981
1.2127,-0.6059,75.3783
1.2425,1.8335,70.8119
1.2796,-1.3305,66.4958
1.3237,-1.5536,62.4385
1.3739,-1.3729,58.6640
1.4296,1.1957,55.1697
1.4901,0.4273,51.9522
1.5552,0.9105,48.9873
1.6239,0.0546,46.2730
1.6960,0.2217,43.7809
1.7712,-1.0658,41.4915
1.8488,-0.6733,39.3987
1.9287,0.0677,37.4762
2.0106,0.3314,35.7062
2.0943,0.0693,34.0772
2.1796,0.2869,32.5737
2.2664,-0.6380,31.1834
2.3541,-0.2106,29.8987
2.4432,-0.5920,28.7047
2.5331,-0.0323,27.5973
2.6240,-0.0094,26.5651
2.7156,-0.0084,25.6022
2.8080,-0.2153,24.7023
2.9010,-0.3021,23.8599
2.9946,-0.2688,23.0702
3.0888,-0.2290,22.3285
3.1834,0.3581,21.6305
3.2784,0.1748,20.9734
3.3739,-0.2314,20.3531
3.4698,-0.3089,19.7669
3.5660,-0.2761,19.2125
3.6625,-0.3998,18.6869
3.7594,-0.3884,18.1887
3.8564,-0.2092,17.7157
3.9537,-0.1898,17.2657
4.0513,0.2309,16.8373
4.1490,-0.1785,16.4292
4.2470,0.0419,16.0399
4.3451,-0.0001,15.6682
4.4435,0.1798,15.3127
4.5420,0.0137,14.9729
4.6407,-0.2765,14.6472
4.7394,-0.1428,14.3354
4.8383,0.1164,14.0362
4.9374,0.2111,13.7490
5.0366,0.2083,13.4731
5.1359,0.2262,13.2078
1.2247,90.0000,88.9423
1.2287,-0.1445,85.2363
1.2414,1.6083,80.5340
1.2623,-3.7631,75.9346
1.2908,2.3720,71.5503
1.3266,-1.7675,67.3705
1.3692,-2.2771,63.4168
1.4176,-0.5366,59.7425
1.4717,-1.0578,56.3054
1.5306,0.5112,53.1290
1.5940,0.5390,50.1932
1.6611,-0.2908,47.4892
1.7317,0.0281,45.0000
1.8054,-0.9828,42.7052
1.8816,-0.5040,40.6002
1.9603,-0.8442,38.6568
2.0408,0.2295,36.8697
2.1234,0.3198,35.2172
2.2076,0.6772,33.6882
2.2931,0.0758,32.2756
2.3800,0.2927,30.9634
2.4680,-0.0004,29.7449
2.5571,-0.0319,28.6105
2.6472,0.2615,27.5526
2.7380,0.1422,26.5650
2.8297,0.2773,25.6407
2.9221,-0.3762,24.7747
3.0150,0.1824,23.9624
3.1085,0.3924,23.1981
3.2026,0.4676,22.4788
3.2971,-0.4538,21.8008
3.3921,0.4411,21.1607
3.4874,-0.2975,20.5558
3.5831,0.0883,19.9831
3.6792,0.3365,19.4397
3.7756,-0.2968,18.9244
3.8722,-0.2473,18.4348
3.9691,0.0674,17.9691
4.0663,-0.1782,17.5255
4.1637,-0.1279,17.1027
4.2614,-0.2761,16.6991
4.3592,-0.3156,16.3136
4.4573,-0.2841,15.9452
4.5554,0.1060,15.5928
4.6538,0.0100,15.2551
4.7523,-0.1545,14.9314
4.8510,-0.0238,14.6209
4.9498,0.0022,14.3227
5.0487,0.0244,14.0362
5.1478,0.1740,13.7607
1.2756,-90.0000,89.3272
1.2796,0.7397,85.4257
1.2920,6.6400,80.8494
1.3120,-4.6101,76.4621
1.3394,3.3042,72.2276
1.3739,1.8027,68.1888
1.4150,-1.7993,64.3480
1.4619,0.9328,60.7479
1.5144,0.0543,57.3807
1.5718,0.5478,54.2449
1.6335,-0.8422,51.3372
1.6991,0.7858,48.6496
1.7682,-0.5541,46.1678
1.8403,0.5413,43.8754
1.9151,-0.2009,41.7601
1.9925,-0.6688,39.8037
2.0719,0.4416,37.9979
2.1533,0.8163,36.3241
2.2363,-0.6644,34.7760
2.3207,-0.2310,33.3405
2.4066,-0.1763,32.0053
2.4938,0.4714,30.7619
2.5820,0.2104,29.6043
2.6712,-0.5243,28.5221
2.7613,-0.3199,27.5116
2.8521,-0.1168,26.5650
2.9438,-0.2806,25.6765
3.0361,0.3461,24.8420
3.1290,0.3246,24.0570
3.2224,-0.0407,23.3177
3.3163,-0.0590,22.6199
3.4107,-0.0596,21.9606
3.5056,-0.1035,21.3368
3.6008,-0.0437,20.7461
3.6965,-0.3335,20.1855
3.7924,0.1350,19.6538
3.8886,0.0861,19.1481
3.9851,0.0014,18.6669
4.0820,0.3614,18.2081
4.1790,0.2538,17.7712
4.2763,0.0793,17.3540
4.3738,-0.2660,16.9551
4.4715,-0.1813,16.5739
4.5695,0.3175,16.2088
4.6675,0.2577,15.8592
4.7657,0.2092,15.5240
4.8641,0.2840,15.2022
4.9626,-0.0435,14.8935
5.0613,-0.0166,14.5966
5.1602,-0.2010,14.3110
1.3265,90.0000,89.8438
1.3305,-6.5428,85.5726
1.3422,2.1921,81.2475
1.3614,1.9657,76.9980
1.3880,-2.7225,72.8791
1.4213,-1.3243,68.9574
1.4610,-0.1524,65.2248
1.5067,-0.9896,61.6957
1.5577,1.2165,58.3867
1.6134,0.5362,55.3037
1.6736,-0.1452,52.4313
1.7377,-0.7087,49.7615
1.8054,1.0230,47.2861
1.8762,-1.0621,44.9951
1.9496,0.9387,42.8751
2.0255,0.6077,40.9128
2.1036,-0.3104,39.0934
2.1838,-0.0270,37.4054
2.2657,-0.1713,35.8375
2.3493,0.7147,34.3783
2.4341,-0.1540,33.0238
2.5202,0.0642,31.7595
2.6076,-0.2567,30.5790
2.6959,-0.3853,29.4753
2.7852,0.4787,28.4421
2.8754,0.3956,27.4739
2.9663,-0.4947,26.5642
3.0579,-0.4343,25.7093
3.1501,0.4209,24.9042
3.2430,-0.4667,24.1448
3.3363,-0.1059,23.4287
3.4302,-0.3596,22.7506
3.5245,-0.1811,22.1093
3.6192,-0.0269,21.5014
3.7143,-0.0607,20.9245
3.8099,0.2612,20.3762
3.9057,0.3649,19.8548
4.0018,0.0790,19.3590
4.0982,0.1063,18.8861
4.1949,0.1450,18.4349
4.2918,0.2664,18.0040
4.3889,0.1003,17.5924
4.4863,0.1282,17.1985
4.5839,0.0202,16.8214
4.6817,0.2008,16.4599
4.7796,-0.1198,16.1134
4.8777,-0.0332,15.7808
4.9761,-0.2821,15.4610
5.0744,-0.2067,15.1540
5.1730,0.0677,14.8586
1.3776,90.0000,89.8422
1.3815,-12.7196,85.6574
1.3926,-1.5610,81.5699
1.4112,-1.9250,77.4643
1.4368,-0.7039,73.4945
1.4690,0.1023,69.6768
1.5075,-0.6324,66.0362
1.5517,-0.5276,62.5914
1.6013,0.9358,59.3460
1.6558,-1.3872,56.3022
1.7144,-0.9010,53.4678
1.7770,-0.7989,50.8236
1.8433,1.1043,48.3612
1.9125,-0.7464,46.0785
1.9846,-0.0877,43.9583
2.0592,-0.0332,41.9872
2.1363,-0.8607,40.1528
2.2152,-0.3897,38.4531
2.2960,-0.4569,36.8690
2.3784,0.6618,35.3930
2.4623,-0.6521,34.0176
2.5475,-0.1794,32.7351
2.6339,-0.0918,31.5348
2.7214,-0.1031,30.4110
2.8099,0.4741,29.3569
2.8992,0.1752,28.3689
2.9894,0.0831,27.4397
3.0803,-0.1680,26.5650
3.1719,0.3480,25.7403
3.2641,0.1235,24.9627
3.3569,-0.1624,24.2277
3.4503,0.3753,23.5319
3.5440,-0.2045,22.8735
3.6382,-0.1840,22.2489
3.7329,-0.0447,21.6560
3.8279,-0.2123,21.0922
3.9233,-0.3830,20.5556
4.0190,0.2420,20.0451
4.1150,0.0536,19.5582
4.2113,0.3436,19.0932
4.3078,-0.1869,18.6494
4.4047,0.2935,18.2249
4.5017,0.0396,17.8189
4.5989,-0.0890,17.4298
4.6964,-0.0539,17.0570
4.7940,-0.1226,16.6992
4.8918,0.0436,16.3558
4.9899,-0.1800,16.0258
5.0880,-0.0154,15.7086
5.1863,0.0543,15.4034
1.4287,90.0000,89.3694
1.4322,3.8202,85.9053
1.4431,-1.9582,81.8652
1.4611,-2.5971,77.8932
1.4859,-2.7031,74.0377
1.5171,-2.0907,70.3341
1.5544,1.8386,66.7907
1.5973,1.1084,63.4307
1.6454,-0.8199,60.2526
1.6984,0.8555,57.2619
1.7556,-0.1401,54.4622
1.8168,0.6986,51.8407
1.8815,0.2686,49.3984
1.9496,-0.7852,47.1184
2.0204,-0.6299,44.9983
2.0937,0.4928,43.0240
2.1695,0.6224,41.1842
2.2472,-0.1779,39.4723
2.3269,0.4067,37.8743
2.4083,0.1693,36.3842
2.4911,-0.0694,34.9920
2.5755,-0.6132,33.6886
2.6609,-0.1070,32.4711
2.7476,-0.2947,31.3284
2.8353,0.4768,30.2556
2.9238,-0.3862,29.2483
3.0133,-0.2711,28.3005
3.1035,0.4426,27.4069
3.1944,0.1008,26.5650
3.2860,-0.0698,25.7693
3.3782,0.0383,25.0169
3.4709,-0.1832,24.3044
3.5642,-0.3640,23.6290
3.6579,0.2916,22.9884
3.7521,0.3445,22.3798
3.8466,0.3063,21.8011
3.9415,-0.1386,21.2504
4.0368,-0.2599,20.7254
4.1323,-0.0919,20.2248
4.2283,0.3214,19.7465
4.3244,-0.1508,19.2900
4.4209,0.1432,18.8531
4.5176,0.2738,18.4348
4.6145,-0.1028,18.0343
4.7116,0.1439,17.6501
4.8089,-0.0677,17.2815
4.9065,-0.0314,16.9275
5.0042,0.0299,16.5873
5.1021,-0.1485,16.2602
5.2001,-0.1459,15.9453
1.4798,-90.0000,89.0689
1.4831,-5.8388,86.0343
1.4937,-3.9886,82.1279
1.5110,2.5643,78.2992
1.5350,-2.6800,74.5618
1.5651,1.4888,70.9684
1.6014,1.9676,67.5086
1.6431,1.2012,64.2257
1.6900,-1.6904,61.1029
1.7415,-0.7532,58.1703
1.7974,0.4600,55.4068
1.8572,-0.0223,52.8153
1.9206,0.6827,50.3873
1.9873,1.0112,48.1177
2.0567,-0.3268,46.0046
2.1289,0.4191,44.0282
2.2034,-0.3066,42.1840
2.2800,-0.3011,40.4618
2.3586,-0.5511,38.8521
2.4390,0.6232,37.3477
2.5208,0.5034,35.9411
2.6041,0.4657,34.6233
2.6887,0.4149,33.3878
2.7744,0.0715,32.2287
2.8613,0.2048,31.1388
2.9491,0.2695,30.1135
3.0378,0.0658,29.1481
3.1273,-0.4711,28.2366
3.2176,-0.4146,27.3771
3.3085,0.3594,26.5646
3.4001,0.3143,25.7957
3.4923,0.3498,25.0671
3.5849,0.1235,24.3764
3.6781,0.0954,23.7204
3.7717,-0.1113,23.0968
3.8658,-0.2494,22.5033
3.9603,-0.3812,21.9380
4.0551,0.1253,21.3998
4.1503,0.1013,20.8858
4.2457,-0.0594,20.3949
4.3415,0.0711,19.9256
4.4376,0.0898,19.4766
4.5339,-0.0401,19.0466
4.6305,0.1134,18.6346
4.7273,-0.1279,18.2394
4.8244,0.3095,17.8599
4.9216,0.2979,17.4955
5.0190,-0.0484,17.1455
5.1166,-0.0382,16.8087
5.2144,0.2774,16.4843
1.5307,-90.0000,89.4266
1.5340,5.2113,86.1701
1.5442,2.1940,82.3998
1.5610,-2.1951,78.6820
1.5841,1.2435,75.0652
1.6134,-1.1402,71.5616
1.6487,2.0454,68.1860
1.6892,1.3109,64.9774
1.7347,0.3401,61.9271
1.7851,-1.2637,59.0301
1.8396,0.4575,56.3091
1.8982,0.9143,53.7427
1.9602,-0.5333,51.3390
2.0255,-0.1424,49.0855
2.0938,0.9609,46.9709
2.1647,0.7741,44.9974
2.2380,0.7570,43.1499
2.3135,0.5574,41.4223
2.3909,-0.4871,39.8046
2.4702,0.5816,38.2887
2.5510,0.0014,36.8699
2.6334,0.0148,35.5377
2.7171,0.3408,34.2864
2.8020,0.1633,33.1112
2.8880,-0.2327,32.0052
2.9750,-0.3830,30.9632
3.0630,0.2925,29.9813
3.1518,-0.4302,29.0539
3.2413,0.3108,28.1782
3.3317,0.4752,27.3491
3.4226,-0.3111,26.5647
3.5142,0.3711,25.8205
3.6063,0.2254,25.1147
3.6989,-0.2587,24.4437
3.7921,0.4030,23.8054
3.8856,0.2814,23.1983
3.9796,0.2655,22.6196
4.0740,-0.1237,22.0679
4.1687,0.1966,21.5409
4.2638,0.0821,21.0375
4.3592,-0.0818,20.5560
4.4549,0.2252,20.0951
4.5509,0.2264,19.6537
4.6471,0.0445,19.2307
4.7436,0.3103,18.8245
4.8403,-0.3073,18.4347
4.9371,0.1457,18.0604
5.0343,-0.2206,17.7003
5.1315,-0.0013,17.3540
5.2290,-0.0784,17.0205
1.5817,-90.0000,89.3802
1.5850,-10.3672,86.2475
1.5948,-2.8273,82.6388
1.6112,4.6500,79.0106
1.6335,-2.1444,75.5200
1.6619,-0.1545,72.1212
1.6960,-0.7070,68.8373
1.7355,0.9208,65.6927
1.7800,1.6286,62.6910
1.8290,-0.7384,59.8565
1.8822,0.1759,57.1713
1.9395,-0.7293,54.6353
2.0003,0.7743,52.2507
2.0643,0.2737,50.0128
2.1313,-0.3459,47.9103
2.2010,0.1827,45.9390
2.2732,0.4642,44.0897
2.3475,0.2335,42.3572
2.4239,-0.0905,40.7321
2.5021,0.3599,39.2066
2.5820,0.4562,37.7748
2.6634,-0.5271,36.4297
2.7461,0.1882,35.1663
2.8302,0.4925,33.9756
2.9153,0.3012,32.8554
3.0016,0.2114,31.7987
3.0888,-0.2572,30.8012
3.1769,0.3554,29.8585
3.2657,-0.2300,28.9675
3.3554,0.3789,28.1232
3.4457,0.0161,27.3239
3.5367,0.4332,26.5644
3.6282,-0.2989,25.8441
3.7203,0.0469,25.1593
3.8129,-0.2642,24.5072
3.9060,-0.1094,23.8865
3.9995,-0.1599,23.2945
4.0935,-0.3504,22.7294
4.1878,0.3621,22.1899
4.2824,-0.2844,21.6744
4.3774,-0.0022,21.1813
4.4727,-0.2819,20.7088
4.5683,-0.0188,20.2565
4.6641,-0.1650,19.8224
4.7602,-0.0901,19.4059
4.8566,0.1115,19.0060
4.9532,-0.2940,18.6214
5.0500,0.1337,18.2518
5.1470,-0.1123,17.8961
5.2442,0.0228,17.5535
1.6327,-90.0000,89.9690
1.6358,2.4607,86.4204
1.6455,-6.4815,82.8296
1.6612,-3.3433,79.3627
1.6830,2.5735,75.9501
1.7106,1.3113,72.6417
1.7438,-2.1920,69.4302
1.7821,-0.5660,66.3696
1.8254,-0.2061,63.4348
1.8732,-0.5032,60.6413
1.9253,-0.6305,57.9931
1.9814,-1.0475,55.4870
2.0408,-0.3842,53.1295
2.1037,0.9088,50.9026
2.1694,0.3177,48.8136
2.2380,0.5863,46.8461
2.3090,-0.7842,44.9973
2.3822,-0.4878,43.2633
2.4575,-0.3311,41.6331
2.5346,0.0944,40.1009
2.6135,-0.3081,38.6594
2.6940,-0.3503,37.3034
2.7759,0.5353,36.0262
2.8591,-0.5448,34.8233
2.9433,0.2522,33.6898
3.0288,0.2342,32.6190
3.1152,0.4720,31.6066
3.2026,0.4345,30.6499
3.2907,-0.1742,29.7448
3.3797,0.2604,28.8863
3.4694,-0.0275,28.0725
3.5598,-0.1733,27.2995
3.6507,-0.0177,26.5651
3.7423,-0.3634,25.8659
3.8344,0.1190,25.2011
3.9269,0.1238,24.5671
4.0200,0.1749,23.9624
4.1134,-0.1359,23.3852
4.2073,-0.2982,22.8334
4.3015,-0.3411,22.3058
4.3961,-0.0956,21.8014
4.4910,0.1630,21.3178
4.5862,0.1691,20.8544
4.6817,0.2380,20.4097
4.7774,0.0916,19.9831
4.8735,0.2874,19.5729
4.9698,0.2857,19.1788
5.0662,-0.0329,18.7999
5.1629,-0.1353,18.4349
5.2598,-0.1343,18.0834
1.6837,-90.0000,89.9783
1.6869,12.7415,86.4444
1.6960,3.2476,83.0778
1.7114,3.9502,79.6711
1.7326,-3.0361,76.3546
1.7593,0.3108,73.1414
1.7916,-1.3546,70.0117
1.8290,-1.7162,67.0020
1.8712,-0.8087,64.1314
1.9179,0.3388,61.3891
1.9688,0.5762,58.7803
2.0235,-0.2408,56.3097
2.0819,0.8764,53.9694
2.1435,-0.1049,51.7661
2.2081,-0.2992,49.6855
2.2754,-0.2312,47.7261
2.3453,0.0111,45.8814
2.4175,0.5104,44.1438
2.4917,0.3131,42.5100
2.5678,0.1937,40.9716
2.6458,-0.4968,39.5216
2.7252,-0.1036,38.1572
2.8062,0.4568,36.8690
2.8884,0.1361,35.6553
2.9719,0.3084,34.5081
3.0566,-0.4672,33.4239
3.1423,0.4277,32.3991
3.2288,-0.1825,31.4294
3.3164,0.4581,30.5094
3.4047,-0.2897,29.6381
3.4937,-0.2188,28.8106
3.5834,-0.0223,28.0245
3.6738,0.1804,27.2766
3.7649,-0.3962,26.5645
3.8564,-0.3302,25.8867
3.9484,-0.2030,25.2404
4.0409,0.0227,24.6236
4.1340,0.3161,24.0340
4.2274,-0.3115,23.4707
4.3211,0.1513,22.9320
4.4153,-0.1491,22.4161
4.5098,-0.2548,21.9216
4.6046,-0.2917,21.4475
4.6997,0.1626,20.9928
4.7951,-0.1191,20.5560
4.8908,-0.0428,20.1363
4.9868,0.2680,19.7325
5.0829,0.2062,19.3442
5.1793,0.2770,18.9702
5.2759,0.0797,18.6101
1.7347,90.0000,89.6202
1.7377,-7.6343,86.6035
1.7467,-1.6009,83.2876
1.7616,4.2165,79.9654
1.7822,3.2241,76.7392
1.8083,2.1049,73.6000
1.8397,1.8509,70.5506
1.8760,-0.5898,67.6188
1.9172,1.0608,64.7951
1.9629,1.1779,62.0977
2.0126,-0.2349,59.5342
2.0663,-1.1540,57.0895
2.1233,0.2838,54.7821
2.1838,0.1612,52.5945
2.2473,0.5612,50.5262
2.3136,0.9024,48.5728
2.3822,0.0261,46.7357
2.4533,-0.5802,44.9985
2.5265,0.7079,43.3612
2.6015,-0.1889,41.8200
2.6786,-0.6936,40.3625
2.7570,0.3787,38.9904
2.8370,0.0585,37.6942
2.9185,0.3385,36.4688
3.0012,-0.4676,35.3103
3.0849,0.1154,34.2156
3.1699,0.1604,33.1784
3.2557,0.1644,32.1956
3.3425,0.2682,31.2635
3.4302,0.3899,30.3785
3.5186,-0.0314,29.5388
3.6077,0.3040,28.7395
3.6975,-0.3745,27.9790
3.7879,-0.0366,27.2553
3.8789,0.1222,26.5650
3.9704,-0.2193,25.9063
4.0625,0.3177,25.2774
4.1550,-0.1280,24.6768
4.2479,0.0818,24.1022
4.3412,0.0209,23.5523
4.4350,0.1015,23.0255
4.5291,0.1390,22.5205
4.6235,-0.2114,22.0361
4.7182,0.1094,21.5713
4.8133,0.3166,21.1244
4.9086,0.2695,20.6952
5.0042,-0.1273,20.2825
5.1001,-0.2810,19.8849
5.1961,-0.2624,19.5023
5.2924,-0.1383,19.1336
1.7858,-90.0000,89.4552
1.7887,-8.0603,86.6970
1.7974,5.0148,83.4554
1.8118,2.4939,80.2634
1.8318,2.1917,77.1159
1.8572,-1.4662,74.0496
1.8878,0.6509,71.0742
1.9233,0.9684,68.1958
1.9636,-1.5333,65.4251
2.0081,-0.7699,62.7818
2.0567,-0.6211,60.2537
2.1092,0.4749,57.8468
2.1653,0.8042,55.5584
2.2245,0.0379,53.3929
2.2868,-0.0946,51.3402
2.3520,0.6726,49.3968
2.4196,0.3041,47.5634
2.4896,0.1838,45.8302
2.5617,-0.3132,44.1926
2.6358,-0.2529,42.6464
2.7118,0.0143,41.1859
2.7894,-0.3789,39.8050
2.8685,0.0043,38.5007
2.9492,0.6061,37.2649
3.0309,-0.0450,36.0983
3.1139,0.1891,34.9919
3.1981,0.2601,33.9433
3.2832,0.0605,32.9492
3.3693,-0.2101,32.0052
3.4563,0.4679,31.1080
3.5440,-0.2497,30.2562
3.6325,0.1672,29.4453
3.7217,0.1699,28.6730
3.8116,0.3135,27.9368
3.9020,-0.0254,27.2351
3.9930,-0.1538,26.5650
4.0845,-0.2572,25.9247
4.1765,-0.1242,25.3128
4.2690,-0.1270,24.7273
4.3619,0.3213,24.1663
4.4552,-0.1484,23.6293
4.5489,-0.3216,23.1139
4.6429,-0.2205,22.6197
4.7372,-0.0577,22.1452
4.8319,0.1534,21.6890
4.9269,0.2148,21.2504
5.0221,-0.0551,20.8285
5.1176,-0.2028,20.4222
5.2134,0.2184,20.0309
5.3093,0.1519,19.6538
1.8367,90.0000,89.9251
1.8397,11.9285,86.7501
1.8480,0.9917,83.6589
