distance,azimuth,elevation
68.2785,0.0068,0.0014
68.2793,-0.1668,-0.0075
68.2782,0.1628,0.0068
68.2792,0.0069,-0.1716
68.2903,-0.0061,0.1674
69.2947,-0.0048,0.0008
69.2865,-0.1601,-0.0062
69.2945,0.1697,-0.0010
69.2904,-0.0021,-0.1593
69.2881,0.0028,0.1734
70.2911,0.0001,-0.0026
70.2987,-0.1596,0.0018
70.2934,0.1705,-0.0052
70.2919,0.0004,-0.1611
70.2928,0.0068,0.1571
71.2876,-0.0029,0.0046
71.2929,-0.1627,-0.0018
71.2932,0.1686,-0.0023
71.3019,0.0054,-0.1570
71.2928,0.0007,0.1685
72.2988,0.0010,-0.0036
72.2999,-0.1540,0.0059
72.3006,0.1514,0.0069
72.3075,0.0003,-0.1580
72.3022,-0.0010,0.1556
73.2969,-0.0073,-0.0007
73.3119,-0.1519,0.0020
73.3119,0.1550,0.0077
73.2962,0.0032,-0.1556
73.3061,-0.0039,0.1604
74.3078,-0.0029,0.0061
74.3139,-0.1483,0.0016
74.3074,0.1538,0.0010
74.3044,0.0064,-0.1568
74.3147,0.0067,0.1485
75.3075,0.0043,0.0003
75.3121,-0.1474,-0.0047
75.3058,0.1507,0.0063
75.3219,0.0035,-0.1541
75.3190,-0.0042,0.1474
76.3174,0.0019,0.0072
76.3092,-0.1472,-0.0057
76.3183,0.1463,-0.0017
76.3273,0.0061,-0.1487
76.3184,-0.0025,0.1531
77.3248,-0.0070,-0.0062
77.3200,-0.1537,-0.0001
77.3185,0.1416,0.0036
77.3177,0.0064,-0.1474
77.3196,-0.0041,0.1518
78.3251,-0.0014,-0.0073
78.3193,-0.1454,-0.0018
78.3284,0.1432,0.0018
78.3352,0.0026,-0.1432
78.3329,0.0002,0.1471
79.3298,-0.0039,-0.0036
79.3226,-0.1393,-0.0050
79.3267,0.1455,0.0025
79.3359,0.0070,-0.1431
79.3389,-0.0054,0.1442
80.3368,-0.0008,-0.0071
80.3263,-0.1452,0.0005
80.3253,0.1428,0.0034
80.3279,0.0061,-0.1424
80.3268,0.0038,0.1453
81.3334,-0.0038,0.0064
81.3374,-0.1405,0.0013
81.3472,0.1435,-0.0022
81.3482,-0.0059,-0.1478
81.3454,0.0068,0.1471
82.3507,-0.0045,0.0027
82.3436,-0.1418,-0.0015
82.3414,0.1407,-0.0019
82.3340,-0.0005,-0.1378
82.3349,-0.0046,0.1373
83.3412,0.0053,-0.0025
83.3494,-0.1379,0.0054
83.3467,0.1376,-0.0056
83.3378,0.0010,-0.1330
83.3481,0.0039,0.1433
84.3520,-0.0032,-0.0017
84.3508,-0.1308,0.0052
84.3586,0.1392,0.0059
84.3512,-0.0042,-0.1371
84.3529,-0.0009,0.1327
85.3624,0.0022,-0.0033
85.3482,-0.1288,0.0057
85.3573,0.1325,0.0021
85.3550,-0.0025,-0.1322
85.3496,0.0066,0.1311
86.3535,0.0051,-0.0027
86.3510,-0.1352,0.0050
86.3561,0.1330,0.0015
86.3616,0.0017,-0.1346
86.3525,-0.0035,0.1326
87.3570,0.0047,-0.0003
87.3613,-0.1309,0.0008
87.3726,0.1308,0.0031
87.3699,0.0057,-0.1333
87.3636,-0.0015,0.1330
88.3634,0.0045,0.0033
88.3749,-0.1321,0.0056
88.3709,0.1310,0.0027
88.3751,0.0017,-0.1245
88.3602,0.0049,0.1247
89.3816,-0.0019,-0.0030
89.3660,-0.1338,0.0007
89.3722,0.1269,-0.0004
89.3689,0.0053,-0.1331
89.3659,-0.0037,0.1328
90.3727,0.0023,-0.0003
90.3766,-0.1246,-0.0004
90.3851,0.1223,0.0038
90.3752,0.0040,-0.1246
90.3861,-0.0047,0.1315
91.3874,-0.0034,0.0060
91.3726,-0.1260,0.0041
91.3752,0.1271,-0.0024
91.3797,0.0034,-0.1216
91.3906,0.0022,0.1192
92.3815,0.0060,0.0008
92.3778,-0.1255,0.0014
92.3914,0.1194,0.0047
92.3937,-0.0059,-0.1255
92.3796,0.0035,0.1203
93.3868,-0.0005,0.0049
93.3982,-0.1276,-0.0035
93.3865,0.1265,0.0012
93.3974,-0.0046,-0.1168
93.3928,0.0030,0.1202
94.3851,0.0056,0.0023
94.3955,-0.1258,0.0054
94.3916,0.1274,-0.0039
94.3948,0.0011,-0.1224
94.3933,0.0005,0.1245
95.3889,-0.0014,0.0035
95.4000,-0.1240,-0.0050
95.3914,0.1169,-0.0003
95.4066,-0.0057,-0.1189
95.3991,-0.0028,0.1260
96.3999,-0.0027,-0.0039
96.3974,-0.1174,0.0055
96.3929,0.1183,0.0008
96.3940,-0.0018,-0.1226
96.4100,-0.0049,0.1163
97.4128,-0.0023,0.0051
97.4118,-0.1141,0.0037
97.3967,0.1138,0.0044
97.4063,-0.0019,-0.1226
97.4023,-0.0027,0.1140
98.4188,-0.0034,0.0027
98.4163,-0.1168,0.0003
98.4027,0.1173,-0.0023
98.4099,0.0031,-0.1192
98.4151,0.0039,0.1142
99.4149,-0.0053,0.0041
99.4051,-0.1203,0.0007
99.4069,0.1125,-0.0055
99.4222,-0.0006,-0.1186
99.4113,0.0054,0.1122
100.4126,0.0022,0.0016
100.4263,-0.1098,-0.0016
100.4171,0.1137,0.0040
100.4186,-0.0026,-0.1142
100.4183,0.0037,0.1140
101.4158,-0.0039,-0.0037
101.4132,-0.1183,0.0008
101.4303,0.1135,0.0020
101.4173,-0.0029,-0.1078
101.4156,-0.0046,0.1090
102.4351,-0.0029,0.0006
102.4322,-0.1141,-0.0056
102.4195,0.1103,-0.0046
102.4326,0.0027,-0.1111
102.4286,0.0053,0.1168
103.4344,0.0023,-0.0044
103.4229,-0.1096,-0.0043
103.4237,0.1083,0.0015
103.4303,0.0026,-0.1062
103.4230,-0.0039,0.1155
104.4308,-0.0050,0.0030
104.4392,-0.1101,0.0025
104.4279,0.1150,0.0040
104.4264,-0.0019,-0.1047
104.4400,0.0028,0.1149
105.4338,-0.0024,-0.0054
105.4490,-0.1137,0.0049
105.4474,0.1101,0.0019
105.4402,0.0030,-0.1108
105.4397,0.0022,0.1120
106.4518,0.0018,-0.0034
106.4420,-0.1086,0.0009
106.4369,0.1052,-0.0024
106.4461,0.0033,-0.1072
106.4405,-0.0028,0.1075
107.4539,0.0031,0.0014
107.4472,-0.1082,-0.0034
107.4384,0.1060,-0.0009
107.4451,0.0016,-0.1086
107.4400,0.0008,0.1085
108.4456,0.0022,0.0004
108.4438,-0.1099,0.0030
108.4599,0.1017,0.0043
108.4577,-0.0037,-0.1072
108.4454,0.0020,0.1058
109.4557,0.0030,0.0022
109.4633,-0.1002,-0.0036
109.4495,0.1078,0.0002
109.4480,0.0009,-0.1000
109.4643,0.0016,0.1061
110.4654,0.0004,0.0034
110.4631,-0.1038,-0.0029
110.4675,0.1087,-0.0050
110.4576,0.0040,-0.1054
110.4670,0.0031,0.1045
111.4588,-0.0050,-0.0006
111.4562,-0.1077,-0.0026
111.4670,0.1051,-0.0008
111.4596,0.0023,-0.1078
111.4626,-0.0004,0.1032
112.4692,-0.0049,-0.0035
112.4727,-0.0991,-0.0015
112.4737,0.1007,0.0019
112.4597,0.0025,-0.1055
112.4599,0.0017,0.1034
113.4803,-0.0040,-0.0009
113.4686,-0.0969,-0.0043
113.4703,0.0994,0.0022
113.4691,0.0014,-0.0989
113.4741,-0.0027,0.1035
114.4677,0.0004,0.0006
114.4838,-0.0960,0.0035
114.4674,0.0981,-0.0025
114.4833,0.0015,-0.1045
114.4818,-0.0032,0.0977
115.4859,0.0018,-0.0024
115.4806,-0.0972,0.0018
115.4897,0.1040,0.0002
115.4718,0.0001,-0.0964
115.4842,0.0014,0.1003
116.4908,0.0030,-0.0008
116.4898,-0.1020,0.0018
116.4806,0.0969,0.0015
116.4763,-0.0018,-0.0940
116.4914,0.0042,0.1001
117.4807,0.0028,0.0038
117.4856,-0.1012,0.0011
117.4854,0.0944,-0.0014
117.4875,-0.0044,-0.1008
117.4805,-0.0031,0.0978
118.4987,-0.0023,-0.0042
118.4987,-0.0960,0.0001
118.4931,0.1009,0.0009
118.5009,0.0016,-0.0960
118.4932,-0.0000,0.1002
119.5059,0.0015,-0.0040
119.5076,-0.1002,0.0013
119.5044,0.0980,0.0023
119.4965,0.0016,-0.0992
119.4898,0.0042,0.0999
120.5072,-0.0040,-0.0036
120.4993,-0.0945,0.0001
120.5015,0.0912,-0.0014
120.5107,0.0002,-0.0936
120.4934,-0.0002,0.0968
121.4976,0.0005,-0.0022
121.5052,-0.0984,0.0033
121.4966,0.0951,-0.0002
121.5111,-0.0020,-0.0959
121.5022,0.0025,0.0967
122.5195,-0.0018,0.0035
122.5088,-0.0892,-0.0000
122.5197,0.0903,-0.0015
122.5188,-0.0014,-0.0965
122.5038,-0.0040,0.0931
123.5162,-0.0042,-0.0006
123.5071,-0.0893,-0.0025
123.5057,0.0922,0.0021
123.5113,-0.0023,-0.0953
123.5177,-0.0006,0.0915
124.5117,0.0026,0.0003
124.5277,-0.0936,-0.0038
124.5155,0.0962,-0.0031
124.5119,-0.0015,-0.0883
124.5115,0.0016,0.0906
125.5132,0.0015,0.0003
125.5171,-0.0870,0.0005
125.5277,0.0890,0.0032
125.5222,-0.0011,-0.0894
125.5159,0.0044,0.0933
126.5280,-0.0007,-0.0020
126.5331,-0.0910,0.0030
126.5203,0.0871,-0.0018
126.5360,-0.0014,-0.0900
126.5344,0.0035,0.0913
127.5382,-0.0036,-0.0022
127.5286,-0.0860,-0.0031
127.5382,0.0882,-0.0019
127.5278,-0.0022,-0.0927
127.5401,0.0039,0.0897
128.5263,-0.0010,-0.0029
128.5402,-0.0899,0.0040
128.5371,0.0884,0.0010
128.5261,0.0036,-0.0887
128.5266,-0.0015,0.0925
129.5473,0.0011,-0.0023
129.5350,-0.0912,0.0006
129.5358,0.0902,-0.0041
129.5327,-0.0021,-0.0892
129.5473,-0.0013,0.0872
130.5504,0.0020,0.0025
130.5411,-0.0875,0.0008
130.5398,0.0907,-0.0027
130.5416,-0.0015,-0.0879
130.5481,-0.0008,0.0834
131.5451,-0.0032,-0.0004
131.5384,-0.0836,0.0001
131.5514,0.0910,-0.0027
131.5483,0.0024,-0.0839
131.5550,-0.0028,0.0840
132.5575,0.0031,0.0001
132.5610,-0.0849,0.0043
132.5613,0.0834,-0.0023
132.5568,0.0019,-0.0900
132.5461,-0.0016,0.0905
133.5512,-0.0043,-0.0032
133.5611,-0.0885,-0.0004
133.5474,0.0900,-0.0040
133.5634,0.0010,-0.0867
133.5491,-0.0023,0.0854
134.5532,-0.0018,-0.0006
134.5650,-0.0816,0.0026
134.5692,0.0831,-0.0012
134.5517,-0.0038,-0.0817
134.5560,-0.0034,0.0876
135.5604,-0.0015,0.0034
135.5684,-0.0818,-0.0010
135.5659,0.0827,-0.0038
135.5718,-0.0039,-0.0817
135.5729,-0.0038,0.0820
136.5686,-0.0031,0.0014
136.5653,-0.0816,-0.0007
136.5729,0.0861,0.0021
136.5619,-0.0009,-0.0835
136.5720,0.0036,0.0861
137.5761,0.0029,-0.0009
137.5830,-0.0836,0.0030
137.5750,0.0830,0.0029
137.5699,0.0031,-0.0868
137.5725,-0.0012,0.0862
138.5724,-0.0004,0.0035
138.5874,-0.0794,0.0038
138.5849,0.0806,-0.0035
138.5777,0.0005,-0.0856
138.5682,-0.0032,0.0861
139.5775,-0.0005,-0.0032
139.5770,-0.0837,-0.0022
139.5874,0.0822,0.0001
139.5808,0.0006,-0.0782
139.5868,0.0010,0.0839
140.5779,-0.0021,-0.0004
140.5949,-0.0806,-0.0038
140.5793,0.0849,-0.0036
140.5830,0.0040,-0.0815
140.5869,0.0024,0.0813
141.5813,-0.0020,0.0005
141.5855,-0.0802,0.0014
141.5983,0.0797,0.0004
141.5901,-0.0017,-0.0827
141.5827,-0.0022,0.0788
142.6033,-0.0029,0.0019
142.5874,-0.0816,0.0038
142.5857,0.0840,-0.0032
142.5981,0.0008,-0.0767
142.6040,0.0035,0.0794
143.6040,-0.0033,0.0032
143.5900,-0.0782,0.0009
143.6020,0.0806,0.0031
143.6061,-0.0002,-0.0801
143.6048,0.0038,0.0805
144.5976,0.0013,-0.0010
144.5952,-0.0764,-0.0014
144.6118,0.0814,-0.0000
144.6096,-0.0025,-0.0799
144.6107,0.0029,0.0771
145.6108,0.0013,0.0013
145.6007,-0.0811,-0.0015
145.6075,0.0810,0.0006
145.6071,0.0025,-0.0773
145.6006,-0.0022,0.0776
146.6033,0.0038,-0.0038
146.6126,-0.0772,0.0013
146.6100,0.0785,0.0037
146.6062,0.0001,-0.0766
146.6018,-0.0007,0.0809
147.6203,-0.0030,0.0011
147.6070,-0.0788,0.0023
147.6161,0.0776,-0.0039
147.6053,-0.0019,-0.0758
147.6054,-0.0028,0.0767
148.6133,-0.0018,-0.0007
148.6198,-0.0785,0.0013
148.6224,0.0782,-0.0020
148.6188,0.0014,-0.0746
148.6191,0.0018,0.0762
149.6200,0.0026,0.0016
149.6235,-0.0796,0.0018
149.6219,0.0747,-0.0014
149.6293,-0.0012,-0.0753
149.6213,-0.0023,0.0801
150.6328,-0.0018,-0.0031
150.6197,-0.0749,0.0035
150.6329,0.0776,0.0028
150.6339,0.0016,-0.0730
150.6193,0.0017,0.0772
151.6327,0.0010,-0.0036
151.6385,-0.0765,-0.0005
151.6383,0.0776,0.0020
151.6336,-0.0017,-0.0745
151.6299,0.0031,0.0755
152.6322,-0.0023,0.0005
152.6374,-0.0769,-0.0019
152.6267,0.0761,0.0012
152.6269,-0.0024,-0.0733
152.6310,-0.0012,0.0738
153.6316,-0.0018,0.0008
153.6476,-0.0752,-0.0013
153.6367,0.0758,0.0032
153.6487,0.0021,-0.0730
153.6359,0.0019,0.0716
154.6344,0.0031,-0.0030
154.6544,-0.0774,0.0005
154.6474,0.0732,-0.0004
154.6421,-0.0021,-0.0714
154.6538,0.0025,0.0760
155.6494,0.0014,0.0002
155.6448,-0.0771,-0.0028
155.6457,0.0773,-0.0023
155.6516,-0.0021,-0.0718
155.6497,-0.0037,0.0755
156.6457,-0.0013,0.0000
156.6474,-0.0739,-0.0012
156.6481,0.0707,0.0006
156.6549,-0.0015,-0.0732
156.6570,-0.0030,0.0721
157.6501,0.0031,-0.0017
157.6610,-0.0734,0.0004
157.6568,0.0698,-0.0026
157.6520,-0.0013,-0.0725
157.6642,0.0019,0.0718
158.6598,0.0023,0.0003
158.6590,-0.0711,-0.0014
158.6658,0.0739,-0.0006
158.6530,-0.0007,-0.0716
158.6614,0.0032,0.0730
159.6646,-0.0017,0.0033
159.6565,-0.0748,-0.0011
159.6730,0.0712,0.0019
159.6562,-0.0027,-0.0730
159.6738,0.0033,0.0753
160.6600,0.0015,0.0028
160.6647,-0.0748,-0.0028
160.6666,0.0690,0.0025
160.6762,0.0017,-0.0716
160.6686,0.0021,0.0733
161.6693,0.0008,-0.0011
161.6690,-0.0689,-0.0034
161.6715,0.0722,-0.0013
161.6808,-0.0015,-0.0674
161.6825,-0.0014,0.0738
162.6802,-0.0017,-0.0026
162.6802,-0.0703,-0.0014
162.6791,0.0718,-0.0003
162.6680,0.0026,-0.0676
162.6788,-0.0011,0.0715
163.6780,0.0034,0.0027
163.6837,-0.0702,-0.0014
163.6771,0.0679,-0.0023
163.6726,0.0019,-0.0713
163.6813,0.0014,0.0707
164.6853,-0.0020,-0.0032
164.6919,-0.0663,-0.0003
164.6916,0.0727,-0.0000
164.6794,-0.0029,-0.0724
164.6795,0.0022,0.0703
165.6853,0.0006,0.0031
165.6968,-0.0715,-0.0005
165.6949,0.0694,-0.0024
165.6863,0.0012,-0.0726
165.6810,-0.0021,0.0702
166.6943,-0.0029,0.0004
166.6933,-0.0714,-0.0030
166.6940,0.0705,0.0013
166.6953,-0.0002,-0.0656
166.6950,0.0021,0.0668
167.6889,-0.0007,-0.0012
167.6960,-0.0656,0.0021
167.6961,0.0705,-0.0021
167.7045,0.0019,-0.0698
167.6912,0.0019,0.0681
168.7028,0.0012,-0.0030
168.6946,-0.0696,0.0017
168.7074,0.0663,-0.0004
168.7046,-0.0023,-0.0700
168.7103,-0.0028,0.0683
169.7024,0.0031,0.0030
169.7019,-0.0669,-0.0015
169.7147,0.0697,-0.0031
169.7132,-0.0010,-0.0690
169.7010,0.0020,0.0666
170.7197,-0.0007,-0.0011
170.7166,-0.0678,0.0018
170.7035,0.0665,0.0031
170.7206,-0.0010,-0.0662
170.7179,-0.0022,0.0660
171.7202,0.0013,-0.0003
171.7226,-0.0637,0.0030
171.7159,0.0699,-0.0027
171.7189,-0.0013,-0.0657
171.7151,-0.0005,0.0663
172.7151,0.0003,-0.0020
172.7268,-0.0635,-0.0031
172.7123,0.0685,-0.0028
172.7099,-0.0011,-0.0675
172.7168,0.0021,0.0635
173.7173,-0.0026,-0.0029
173.7256,-0.0656,-0.0005
173.7272,0.0668,-0.0019
173.7227,-0.0020,-0.0690
173.7326,0.0011,0.0677
174.7237,0.0018,0.0002
174.7278,-0.0688,-0.0003
174.7380,0.0664,-0.0007
174.7356,0.0019,-0.0656
174.7266,-0.0028,0.0661
175.7245,0.0019,0.0023
175.7333,-0.0651,-0.0032
175.7402,0.0649,-0.0017
175.7338,0.0030,-0.0657
175.7284,-0.0017,0.0679
176.7405,-0.0000,-0.0029
176.7349,-0.0681,0.0022
176.7444,0.0664,-0.0021
176.7392,-0.0003,-0.0665
176.7435,-0.0019,0.0619
177.7354,-0.0026,-0.0017
177.7499,-0.0627,-0.0015
177.7369,0.0615,0.0025
177.7464,-0.0027,-0.0655
177.7355,0.0015,0.0640
178.7544,-0.0018,-0.0009
178.7531,-0.0660,0.0004
178.7414,0.0663,0.0028
178.7486,-0.0013,-0.0659
178.7534,-0.0011,0.0651
179.7496,-0.0002,0.0016
179.7567,-0.0664,0.0001
179.7400,0.0610,0.0004
179.7466,0.0007,-0.0645
179.7463,-0.0008,0.0631
180.7451,-0.0017,-0.0030
180.7455,-0.0608,-0.0001
180.7585,0.0613,-0.0024
180.7545,-0.0012,-0.0607
180.7459,0.0022,0.0619
181.7603,0.0022,0.0019
181.7534,-0.0618,0.0004
181.7554,0.0635,0.0009
181.7663,0.0027,-0.0625
181.7497,0.0018,0.0607
182.7540,0.0029,-0.0023
182.7672,-0.0652,-0.0009
182.7597,0.0604,0.0009
182.7533,-0.0018,-0.0654
182.7629,0.0016,0.0605
183.7625,-0.0016,0.0024
183.7742,-0.0626,0.0001
183.7698,0.0636,-0.0025
183.7676,0.0001,-0.0625
183.7660,0.0021,0.0595
184.7602,0.0008,0.0017
184.7790,-0.0601,0.0024
184.7776,0.0630,0.0024
184.7644,-0.0002,-0.0628
184.7615,0.0006,0.0646
185.7697,0.0028,0.0013
185.7675,-0.0619,-0.0001
185.7742,0.0614,-0.0002
185.7714,-0.0004,-0.0606
185.7817,0.0025,0.0629
186.7837,0.0027,-0.0006
186.7834,-0.0641,-0.0009
186.7784,0.0594,0.0004
186.7744,-0.0008,-0.0636
186.7878,0.0019,0.0626
187.7827,0.0019,0.0001
187.7829,-0.0592,-0.0002
187.7742,0.0586,0.0023
187.7783,-0.0023,-0.0620
187.7793,0.0017,0.0641
188.7809,-0.0007,0.0017
188.7914,-0.0593,0.0001
188.7966,0.0597,-0.0027
188.7817,-0.0001,-0.0617
188.7953,0.0001,0.0604
189.7893,-0.0000,0.0000
189.7823,-0.0630,-0.0023
189.7891,0.0599,-0.0008
189.8002,-0.0003,-0.0616
189.7877,0.0012,0.0587
190.8021,-0.0006,-0.0009
190.7941,-0.0606,-0.0001
190.7939,0.0627,0.0018
190.7863,-0.0010,-0.0590
190.7978,-0.0018,0.0617
191.8087,0.0002,-0.0007
191.7934,-0.0611,0.0024
191.8016,0.0568,0.0026
191.7992,-0.0008,-0.0619
191.8087,0.0009,0.0595
192.7979,-0.0024,0.0029
192.8104,-0.0607,-0.0019
192.7996,0.0617,0.0028
192.8002,-0.0026,-0.0591
192.8092,-0.0003,0.0607
193.8054,0.0021,-0.0023
193.8122,-0.0572,0.0022
193.8162,0.0605,-0.0015
193.8002,-0.0010,-0.0605
193.8077,-0.0027,0.0583
194.8074,-0.0014,0.0004
194.8111,-0.0598,-0.0022
194.8121,0.0582,0.0011
194.8047,-0.0020,-0.0607
194.8110,-0.0024,0.0569
195.8121,0.0026,0.0027
195.8177,-0.0564,0.0005
195.8232,0.0572,0.0017
195.8214,0.0017,-0.0571
195.8146,0.0012,0.0561
196.8193,-0.0001,0.0015
196.8152,-0.0576,0.0007
196.8132,0.0605,-0.0025
196.8226,-0.0023,-0.0602
196.8115,0.0025,0.0566
197.8194,0.0017,0.0007
197.8219,-0.0586,0.0024
197.8325,0.0589,-0.0021
197.8337,0.0014,-0.0597
197.8312,0.0013,0.0583
198.8366,-0.0026,-0.0009
198.8308,-0.0599,0.0015
198.8385,0.0580,0.0002
198.8205,-0.0021,-0.0580
198.8254,-0.0026,0.0580
199.8277,0.0000,-0.0021
199.8244,-0.0596,0.0025
199.8265,0.0601,-0.0009
199.8318,-0.0012,-0.0559
199.8354,0.0017,0.0548
200.8338,0.0020,-0.0005
200.8449,-0.0555,0.0025
200.8354,0.0579,0.0003
200.8358,0.0008,-0.0576
200.8327,-0.0001,0.0586
201.8319,0.0012,-0.0018
201.8370,-0.0562,0.0016
201.8375,0.0585,0.0028
201.8424,0.0015,-0.0572
201.8460,-0.0013,0.0583
202.8365,0.0002,-0.0006
202.8413,-0.0586,-0.0002
202.8447,0.0573,0.0015
202.8373,-0.0019,-0.0591
202.8525,-0.0014,0.0573
203.8477,0.0002,-0.0010
203.8555,-0.0588,-0.0026
203.8452,0.0554,-0.0017
203.8568,0.0025,-0.0545
203.8513,-0.0003,0.0584
204.8625,-0.0010,-0.0024
204.8499,-0.0548,-0.0007
204.8488,0.0558,0.0027
204.8595,-0.0026,-0.0558
204.8626,0.0012,0.0587
205.8655,0.0021,0.0012
205.8581,-0.0561,-0.0020
205.8646,0.0568,0.0003
205.8508,-0.0010,-0.0535
205.8526,-0.0021,0.0529
206.8646,-0.0025,0.0023
206.8696,-0.0553,-0.0010
206.8579,0.0573,0.0008
206.8696,-0.0023,-0.0573
206.8590,0.0006,0.0554
207.8672,0.0024,-0.0000
207.8714,-0.0542,-0.0022
207.8617,0.0546,-0.0020
207.8673,0.0021,-0.0557
207.8693,0.0006,0.0561
208.8669,0.0024,0.0008
208.8642,-0.0563,-0.0021
208.8734,0.0556,-0.0012
208.8679,0.0015,-0.0554
208.8797,0.0009,0.0532
209.8720,-0.0012,-0.0014
209.8766,-0.0540,-0.0025
209.8755,0.0527,-0.0004
209.8694,0.0003,-0.0550
209.8733,-0.0027,0.0543
210.8746,0.0001,0.0011
210.8842,-0.0565,-0.0020
210.8876,0.0569,-0.0022
210.8862,-0.0025,-0.0549
210.8720,-0.0002,0.0527
211.8879,0.0022,-0.0017
211.8804,-0.0552,0.0002
211.8882,0.0550,-0.0005
211.8786,0.0000,-0.0529
211.8918,-0.0022,0.0545
212.8908,-0.0014,0.0006
212.8786,-0.0519,0.0016
212.8942,0.0517,-0.0007
212.8958,-0.0022,-0.0563
212.8822,0.0008,0.0564
213.8819,0.0011,-0.0020
213.8977,-0.0533,0.0011
213.8934,0.0531,-0.0014
213.8961,0.0008,-0.0550
213.8912,0.0013,0.0511
214.9032,0.0026,-0.0014
214.8858,-0.0534,0.0016
214.8892,0.0520,-0.0018
214.8950,-0.0022,-0.0509
214.8864,0.0012,0.0529
215.9001,-0.0014,0.0009
215.8909,-0.0510,0.0023
215.9001,0.0546,-0.0025
215.8980,-0.0026,-0.0504
215.9054,-0.0021,0.0526
216.9025,0.0009,-0.0025
216.9122,-0.0533,-0.0007
216.9003,0.0516,0.0012
216.9123,0.0009,-0.0550
216.9116,0.0002,0.0515
217.9129,0.0004,0.0022
217.9116,-0.0543,0.0017
217.9110,0.0516,0.0023
217.9061,0.0016,-0.0504
217.9158,0.0025,0.0513
218.9077,0.0001,-0.0010
218.9026,-0.0504,0.0014
218.9177,0.0541,0.0022
218.9153,-0.0006,-0.0500
218.9184,0.0003,0.0509
219.9162,0.0001,0.0002
219.9188,-0.0505,-0.0010
219.9092,0.0521,0.0021
219.9085,0.0015,-0.0545
219.9208,0.0007,0.0524
220.9162,-0.0004,-0.0005
220.9211,-0.0513,-0.0018
220.9276,0.0543,0.0019
220.9289,-0.0018,-0.0508
220.9152,0.0010,0.0509
221.9152,-0.0016,0.0005
221.9324,-0.0493,-0.0013
221.9274,0.0530,0.0020
221.9346,0.0002,-0.0536
221.9271,-0.0009,0.0500
222.9268,0.0002,0.0025
222.9321,-0.0529,0.0001
222.9241,0.0527,0.0018
222.9312,0.0010,-0.0507
222.9223,-0.0016,0.0529
223.9336,0.0023,0.0003
223.9274,-0.0518,-0.0017
223.9304,0.0528,-0.0020
223.9318,-0.0020,-0.0494
223.9238,0.0009,0.0517
224.9295,0.0014,0.0021
224.9278,-0.0497,-0.0023
224.9312,0.0523,0.0004
224.9360,-0.0013,-0.0503
224.9419,0.0021,0.0487
225.9481,-0.0015,0.0021
225.9459,-0.0523,-0.0016
225.9455,0.0485,0.0020
225.9344,-0.0017,-0.0503
225.9362,-0.0002,0.0498
226.9505,0.0017,0.0002
226.9410,-0.0488,-0.0016
226.9491,0.0517,0.0019
226.9504,0.0016,-0.0504
226.9497,-0.0016,0.0517
227.9582,-0.0013,0.0017
227.9511,-0.0513,0.0013
227.9471,0.0486,-0.0023
227.9541,-0.0006,-0.0495
227.9587,-0.0001,0.0486
228.9601,-0.0019,0.0016
228.9548,-0.0490,0.0001
228.9536,0.0514,-0.0023
228.9599,0.0016,-0.0515
228.9523,-0.0013,0.0476
229.9615,0.0016,0.0023
229.9607,-0.0484,-0.0012
229.9498,0.0484,-0.0005
229.9667,0.0024,-0.0504
229.9571,-0.0000,0.0492
230.9687,0.0005,0.0014
230.9526,-0.0474,0.0005
230.9546,0.0500,-0.0021
230.9715,0.0008,-0.0482
230.9632,0.0000,0.0516
231.9630,0.0017,0.0007
231.9619,-0.0507,-0.0008
231.9594,0.0471,-0.0002
231.9587,0.0007,-0.0500
231.9730,0.0004,0.0495
232.9698,0.0011,0.0004
232.9799,-0.0513,0.0018
232.9666,0.0509,-0.0024
232.9685,0.0013,-0.0468
232.9663,0.0012,0.0511
233.9832,-0.0016,0.0005
233.9836,-0.0505,0.0007
233.9725,0.0508,0.0023
233.9794,0.0008,-0.0482
233.9765,-0.0024,0.0474
234.9740,0.0006,0.0021
234.9807,-0.0483,-0.0018
234.9692,0.0463,0.0015
234.9785,0.0009,-0.0487
234.9821,0.0002,0.0481
235.9816,-0.0021,-0.0016
235.9747,-0.0498,0.0017
235.9851,0.0474,0.0007
235.9886,-0.0002,-0.0497
235.9823,0.0012,0.0505
236.9927,0.0001,0.0017
236.9962,-0.0470,0.0016
236.9841,0.0491,-0.0002
236.9883,0.0020,-0.0482
236.9941,0.0019,0.0467
237.9854,-0.0001,-0.0005
237.9903,-0.0494,0.0007
237.9841,0.0458,0.0019
237.9989,0.0022,-0.0478
237.9907,-0.0018,0.0459
238.9882,-0.0004,-0.0014
239.0027,-0.0461,0.0021
239.0051,0.0464,-0.0006
238.9888,0.0006,-0.0460
238.9880,-0.0017,0.0496
240.0099,0.0017,0.0015
239.9983,-0.0499,0.0018
239.9946,0.0496,0.0014
239.9953,0.0021,-0.0483
240.0018,-0.0008,0.0473
239.9948,-0.0012,0.0006
240.2023,0.0009,-0.0004
239.7954,0.0006,0.0012
240.0018,-0.0023,-0.0485
240.0041,-0.0011,0.0458
240.0092,0.2395,-0.0002
240.2077,0.2426,0.0020
239.8102,0.2406,0.0005
240.0083,0.2406,-0.0490
240.0056,0.2413,0.0472
240.0072,0.4844,0.0002
240.2112,0.4826,0.0010
239.8094,0.4813,-0.0017
240.0048,0.4811,-0.0478
240.0060,0.4839,0.0455
