distance,azimuth,elevation
254.4821,89.9987,-0.0101
253.5201,89.9937,-0.0022
252.5172,90.0088,-0.0044
251.4547,90.0056,-0.0078
250.4736,90.0174,-0.0259
249.5482,90.0093,-0.0124
248.4402,90.0151,-0.0041
247.4600,89.9993,0.0003
246.4888,89.9857,0.0245
245.5312,89.9950,-0.0148
244.3896,89.9844,-0.0066
243.4393,89.9765,0.0127
242.4843,90.0095,0.0027
241.3751,89.9949,-0.0091
240.3966,90.0019,0.0071
239.3798,90.0141,-0.0221
238.4144,89.9736,0.0048
237.3357,90.0037,0.0160
236.3193,89.9991,0.0236
235.3501,90.0052,0.0062
234.4157,89.9945,0.0116
233.3451,89.9923,0.0032
232.3950,89.9823,0.0122
231.3351,90.0055,-0.0075
230.2802,90.0071,0.0181
229.3796,90.0032,0.0022
228.2259,90.0033,-0.0071
227.2524,90.0183,-0.0107
226.3110,89.9884,-0.0136
225.2111,89.9760,0.0037
224.1911,89.9898,0.0002
223.1889,90.0042,0.0055
222.2321,90.0196,-0.0143
221.1932,89.9973,0.0006
220.1678,89.9972,-0.0173
219.1939,89.9889,0.0248
218.1179,90.0144,0.0206
217.1898,89.9952,-0.0165
216.1333,90.0122,0.0017
215.1285,90.0133,0.0020
214.1757,90.0076,-0.0206
213.0932,89.9859,0.0351
212.0327,90.0036,-0.0142
211.1304,90.0037,0.0210
209.9979,89.9814,-0.0049
209.1899,90.0149,-0.0037
208.0292,90.0024,0.0121
207.0928,90.0065,-0.0014
206.0800,89.9984,-0.0001
205.0389,89.9790,0.0113
204.0637,89.9839,-0.0061
203.0047,89.9995,0.0218
201.9790,89.9967,0.0220
201.0832,90.0126,0.0014
200.0431,90.0121,0.0143
200.0001,89.9948,0.0226
200.1024,90.3342,-0.0215
200.0608,90.5735,0.0032
200.0153,90.8762,-0.0190
200.0682,91.1353,0.0129
200.0433,91.4568,-0.0050
200.1905,91.7346,-0.0040
200.0791,92.0284,-0.0019
200.1991,92.3256,0.0033
200.2077,92.6160,-0.0025
200.2878,92.8809,-0.0055
200.3127,93.1671,-0.0063
200.3607,93.5011,0.0073
200.3650,93.7575,-0.0131
200.5216,94.0475,0.0024
200.6365,94.3320,0.0101
200.6939,94.5846,-0.0095
200.7254,94.9123,-0.0008
200.8049,95.1724,0.0095
200.9623,95.4621,-0.0075
201.0080,95.7873,-0.0181
201.2125,96.0749,0.0024
201.2357,96.3282,-0.0077
201.3657,96.6157,0.0034
201.4239,96.9220,-0.0211
201.4865,97.1928,0.0035
201.7762,97.4932,-0.0116
201.8404,97.7872,0.0053
202.0238,98.0322,-0.0218
202.1790,98.3285,-0.0159
202.2984,98.6214,0.0056
202.4353,98.8764,-0.0191
202.6033,99.1742,-0.0026
202.7009,99.4624,0.0123
202.9078,99.7584,0.0064
203.0907,100.0326,-0.0144
203.2209,100.3123,-0.0304
203.4906,100.5840,-0.0018
203.5757,100.8965,-0.0084
203.8685,101.1817,0.0260
204.0318,101.4290,0.0050
204.1935,101.7143,0.0017
204.4325,101.9787,0.0025
204.7045,102.2639,0.0130
204.8982,102.5247,0.0128
205.1238,102.8082,-0.0015
205.3925,103.0855,-0.0039
205.5104,103.3364,0.0002
205.7430,103.6082,-0.0043
206.0275,103.9186,-0.0093
206.2186,104.1880,-0.0042
206.5089,104.4223,-0.0045
206.8026,104.7147,-0.0034
207.1111,105.0001,-0.0041
207.3999,105.2649,-0.0096
207.6468,105.5248,0.0135
207.8061,105.7817,-0.0005
208.0442,106.0718,-0.0090
208.3075,106.3462,-0.0154
208.7294,106.6078,0.0004
208.9782,106.8655,-0.0197
209.2657,107.1228,0.0100
209.5668,107.3731,-0.0019
209.8828,107.6758,0.0034
210.1209,107.9195,0.0117
210.4015,108.1464,-0.0024
210.8023,108.4101,-0.0057
211.0898,108.6991,-0.0203
211.4427,108.9403,0.0084
211.8172,109.2153,0.0190
212.1103,109.4780,-0.0072
212.4986,109.7330,0.0184
212.8129,110.0071,-0.0074
213.1939,110.2477,-0.0095
213.4853,110.4997,0.0050
213.8695,110.7264,-0.0086
214.2262,110.9695,0.0027
214.6692,111.2509,-0.0201
214.9173,111.5254,0.0058
215.3564,111.7732,0.0016
215.7564,111.9981,0.0036
216.0826,112.2408,-0.0232
216.4461,112.4931,0.0016
216.9157,112.7535,0.0119
217.2152,112.9933,-0.0071
217.6424,113.2097,-0.0139
218.0003,113.4863,0.0117
218.5283,113.7253,-0.0143
218.7918,113.9710,0.0084
219.2928,114.1983,0.0086
219.8203,114.4433,-0.0040
220.1115,114.6810,0.0064
220.5601,114.9041,0.0213
220.9538,115.1604,0.0086
221.4071,115.3793,-0.0254
221.9322,115.6287,-0.0064
222.2110,115.8583,0.0089
222.6789,116.0928,-0.0104
223.1136,116.3349,-0.0022
223.6281,116.5500,0.0022
360.5225,56.3136,0.0066
359.9370,56.4322,0.0056
359.4871,56.5892,-0.0075
358.8303,56.7099,0.0033
358.3161,56.8368,-0.0012
357.6519,56.9836,0.0048
357.2492,57.1116,-0.0029
356.6919,57.2432,-0.0164
356.0976,57.3892,0.0116
355.6531,57.5106,-0.0126
355.0685,57.6452,-0.0005
354.4588,57.7905,0.0010
353.9252,57.9451,-0.0009
353.4902,58.0737,0.0104
352.8978,58.2019,-0.0099
352.4130,58.3497,0.0006
351.9663,58.4974,-0.0045
351.4086,58.6227,0.0112
350.7968,58.7695,-0.0144
350.3045,58.9115,0.0068
349.8138,59.0489,-0.0009
349.2843,59.2026,-0.0003
348.7663,59.3438,0.0092
348.2474,59.4578,-0.0051
347.7980,59.6225,-0.0067
347.1639,59.7697,-0.0076
346.7557,59.9161,0.0059
346.2289,60.0427,-0.0012
345.6785,60.1847,0.0072
345.2808,60.3399,-0.0073
344.7096,60.4768,-0.0026
344.2615,60.6236,-0.0007
343.7407,60.7804,0.0019
343.2620,60.9337,0.0131
342.8112,61.0737,-0.0032
342.3362,61.2072,-0.0046
341.7557,61.3738,0.0082
341.3526,61.5086,-0.0055
340.7554,61.6547,-0.0045
340.3913,61.8207,0.0099
339.9552,61.9545,0.0147
339.3705,62.1157,0.0147
339.0049,62.2588,-0.0182
338.3937,62.4138,-0.0145
338.0294,62.5541,-0.0072
337.6155,62.6987,-0.0156
337.1369,62.8599,-0.0048
336.5674,63.0065,-0.0145
336.1891,63.1609,-0.0062
335.6812,63.3149,-0.0014
335.3182,63.4762,0.0001
334.8246,63.6247,-0.0079
334.4267,63.7949,-0.0157
334.0555,63.9277,0.0080
333.5696,64.0927,0.0218
333.0086,64.2461,-0.0100
332.6746,64.4048,-0.0044
332.1862,64.5568,0.0042
331.7642,64.7198,0.0022
331.3210,64.8834,-0.0083
330.9569,65.0222,0.0120
330.4444,65.2108,-0.0031
330.0501,65.3485,-0.0151
329.6843,65.5027,-0.0046
329.1973,65.6539,0.0017
328.8621,65.8160,-0.0045
328.4209,65.9915,0.0098
328.0828,66.1405,-0.0092
327.6501,66.3007,0.0109
327.2122,66.4563,0.0063
326.8131,66.6161,0.0052
326.4004,66.7784,0.0122
326.0540,66.9429,-0.0122
325.6437,67.1113,0.0137
325.2804,67.2716,-0.0018
324.8952,67.4413,-0.0136
324.4357,67.6172,-0.0001
324.1012,67.7684,-0.0037
323.6976,67.9400,0.0079
323.2789,68.0986,0.0007
322.9046,68.2583,-0.0055
322.7103,68.4341,0.0090
322.1672,68.6046,0.0099
321.8306,68.7558,-0.0159
321.6059,68.9132,-0.0024
321.1116,69.0852,0.0010
320.7509,69.2722,0.0120
320.4632,69.4241,0.0025
320.1269,69.5913,-0.0111
319.7839,69.7704,0.0141
319.3556,69.9386,0.0043
319.0961,70.1113,0.0021
318.7696,70.2892,0.0083
318.3581,70.4489,0.0071
318.0277,70.6123,-0.0004
317.6708,70.8087,0.0131
317.3391,70.9769,0.0081
317.0333,71.1313,0.0073
316.7317,71.2935,0.0082
316.2876,71.4663,-0.0072
316.0818,71.6504,-0.0124
315.7165,71.8351,0.0014
315.5002,71.9857,0.0046
315.0899,72.1720,0.0075
314.8256,72.3406,0.0015
314.5942,72.5242,-0.0054
314.3376,72.7032,0.0094
313.9919,72.8564,0.0010
313.6795,73.0276,0.0121
313.4040,73.2185,0.0056
313.0547,73.4067,-0.0060
312.7584,73.5769,0.0081
312.5071,73.7504,0.0065
312.1576,73.9196,0.0118
311.9203,74.0960,-0.0180
311.6559,74.2798,-0.0115
311.4473,74.4507,-0.0003
311.1024,74.6494,-0.0096
310.8530,74.8168,-0.0017
310.5066,75.0001,0.0105
310.3277,75.1796,0.0001
310.0816,75.3537,0.0165
309.7532,75.5466,-0.0051
309.5705,75.7125,-0.0052
309.2072,75.8960,0.0023
309.0580,76.0825,0.0041
308.9395,76.2558,0.0008
308.5496,76.4395,0.0044
308.3656,76.6280,-0.0099
308.0721,76.7933,0.0043
307.8648,76.9925,0.0050
307.7398,77.1761,-0.0067
307.4745,77.3415,-0.0122
307.1720,77.5381,0.0065
306.9990,77.7092,0.0017
306.7910,77.8923,0.0088
306.6409,78.1032,0.0170
306.4762,78.2484,-0.0042
306.1888,78.4368,0.0002
306.0429,78.6300,0.0069
305.8194,78.8254,0.0025
305.5533,79.0115,0.0063
305.3850,79.1914,-0.0025
305.1008,79.3830,-0.0029
305.0040,79.5614,-0.0035
304.7784,79.7341,0.0172
304.6851,79.9331,0.0015
304.3792,80.1298,-0.0071
304.2653,80.2992,-0.0178
304.2480,80.4774,-0.0080
303.9537,80.6668,0.0173
303.7895,80.8563,-0.0124
303.7133,81.0362,0.0002
303.5291,81.2308,-0.0132
303.4205,81.4194,0.0029
303.3009,81.6048,-0.0076
303.1465,81.8012,0.0001
302.9302,81.9862,-0.0123
302.7540,82.1810,0.0092
302.6004,82.3797,0.0034
302.5058,82.5433,0.0107
302.4505,82.7595,-0.0112
302.3900,82.9594,0.0110
302.1764,83.1187,-0.0127
301.9740,83.3119,0.0038
301.9990,83.5034,0.0021
301.8420,83.6830,-0.0091
301.7484,83.8854,-0.0065
301.7030,84.0805,0.0247
301.5899,84.2579,0.0040
301.4116,84.4590,0.0051
301.2463,84.6399,0.0013
301.2604,84.8361,0.0060
301.1316,85.0417,0.0072
300.9750,85.2025,0.0055
301.0477,85.4054,-0.0034
300.8240,85.5849,0.0042
300.8461,85.7923,-0.0098
300.7670,85.9708,-0.0018
300.6603,86.1575,-0.0097
300.6156,86.3506,0.0071
300.5738,86.5532,-0.0065
300.4938,86.7412,0.0201
300.3145,86.9258,0.0128
300.3866,87.1323,-0.0045
300.3830,87.3077,0.0078
300.3267,87.5190,0.0074
300.2578,87.6898,0.0072
300.1329,87.9011,-0.0046
300.2065,88.0800,-0.0080
300.1504,88.2851,-0.0019
300.1062,88.4480,-0.0128
300.1177,88.6430,0.0061
300.0803,88.8391,0.0202
299.9808,89.0420,-0.0039
300.0198,89.2270,-0.0023
299.9470,89.4271,-0.0098
300.0086,89.6035,0.0014
300.0285,89.8040,-0.0015
300.0046,89.9991,0.0061
403.1420,29.7425,-0.0033
402.3147,29.8033,0.0074
401.3711,29.8911,0.0199
400.5507,29.9532,-0.0036
399.6268,30.0317,-0.0014
398.7776,30.0956,-0.0094
397.9755,30.1681,0.0131
397.0068,30.2400,0.0137
396.1566,30.3136,-0.0118
395.2365,30.3972,0.0010
394.3298,30.4717,-0.0042
393.5448,30.5338,0.0008
392.6701,30.6091,0.0017
391.8556,30.6907,-0.0040
390.9522,30.7613,0.0140
390.0004,30.8544,-0.0009
389.2416,30.9238,0.0001
388.3956,30.9905,-0.0011
387.4693,31.0839,0.0029
386.6420,31.1560,-0.0064
385.8084,31.2314,0.0112
384.9678,31.3089,0.0110
384.1011,31.3873,-0.0024
383.1893,31.4606,-0.0052
382.3094,31.5527,0.0010
381.4841,31.6298,0.0138
380.5797,31.7151,-0.0087
379.6973,31.7672,0.0066
378.9217,31.8598,0.0013
378.0243,31.9404,0.0081
377.2012,32.0201,0.0003
376.3256,32.1117,0.0059
375.4478,32.1835,0.0059
374.6485,32.2772,-0.0092
373.6997,32.3497,0.0050
372.9743,32.4304,-0.0100
372.0732,32.5136,-0.0018
371.3303,32.5975,0.0065
370.3307,32.6827,-0.0007
369.5413,32.7682,-0.0083
368.6817,32.8549,-0.0047
367.9048,32.9368,-0.0131
367.0512,33.0252,-0.0007
366.1685,33.1062,0.0009
365.3443,33.2023,-0.0120
364.5053,33.2808,0.0073
363.5378,33.3712,-0.0040
362.7492,33.4542,0.0034
361.9878,33.5405,-0.0009
361.1377,33.6476,-0.0081
360.3081,33.7244,0.0182
359.4720,33.8082,-0.0077
358.5868,33.8814,0.0036
357.7553,33.9919,-0.0059
357.0166,34.0769,0.0115
356.0587,34.1766,-0.0068
355.2694,34.2526,-0.0061
354.4608,34.3483,0.0043
353.5866,34.4449,0.0125
352.7963,34.5341,-0.0119
351.8609,34.6162,-0.0074
351.1229,34.7235,-0.0120
350.1758,34.8152,-0.0111
349.4797,34.9177,0.0128
348.7088,35.0027,-0.0135
347.8632,35.0928,0.0103
347.0206,35.2010,0.0005
346.1879,35.2898,-0.0143
345.3632,35.3872,0.0060
344.5147,35.4876,-0.0010
343.6514,35.5830,-0.0081
342.9119,35.6724,-0.0100
342.0157,35.7876,-0.0188
341.2663,35.8950,-0.0024
340.5493,35.9818,0.0091
339.6135,36.0755,0.0007
338.9276,36.1696,-0.0092
338.0146,36.2677,0.0000
337.1846,36.3857,0.0086
336.4095,36.4826,0.0039
335.5851,36.6035,-0.0150
334.7075,36.6919,0.0036
333.9254,36.7863,-0.0019
333.1361,36.8873,-0.0082
332.3211,37.0046,0.0124
331.4284,37.0911,0.0120
330.7513,37.2072,-0.0003
329.8389,37.3204,0.0011
329.1326,37.4240,-0.0205
328.4723,37.5240,-0.0057
327.5958,37.6270,-0.0098
326.7771,37.7314,0.0100
325.8956,37.8287,0.0205
325.0989,37.9615,-0.0073
324.4051,38.0675,0.0055
323.5565,38.1886,-0.0067
322.7114,38.3009,-0.0038
321.9817,38.4034,0.0010
321.1506,38.5117,-0.0028
320.4254,38.6289,0.0064
319.6764,38.7418,-0.0035
318.8042,38.8427,0.0045
318.0953,38.9406,0.0100
317.2204,39.0726,-0.0048
316.4789,39.1854,0.0046
315.7489,39.3042,-0.0066
314.9236,39.4235,-0.0107
314.1360,39.5288,-0.0034
313.3096,39.6841,-0.0099
312.6501,39.7817,0.0077
311.8411,39.9078,-0.0014
311.1503,40.0113,-0.0053
310.3788,40.1312,-0.0166
309.5294,40.2594,-0.0042
308.7112,40.3553,0.0112
308.0246,40.5066,-0.0080
307.3236,40.6199,0.0050
306.4833,40.7380,-0.0146
305.7378,40.8478,0.0042
304.9278,40.9965,-0.0035
304.2194,41.0983,0.0101
303.3825,41.2266,0.0023
302.6594,41.3385,-0.0081
301.8607,41.4796,0.0163
301.2601,41.6213,0.0059
300.4787,41.7472,0.0166
299.6057,41.8482,0.0077
298.9791,41.9968,0.0022
298.1880,42.1314,0.0021
297.5543,42.2482,0.0089
296.6919,42.3732,-0.0046
295.9308,42.5177,0.0138
295.1894,42.6553,0.0040
294.5559,42.7885,0.0091
293.7852,42.9321,-0.0106
293.0041,43.0629,-0.0037
292.3021,43.1747,0.0045
291.4518,43.3239,0.0022
290.7754,43.4462,0.0122
290.1381,43.5791,0.0025
289.3349,43.7261,-0.0012
288.5905,43.8653,0.0055
287.8238,44.0181,-0.0046
287.0512,44.1686,-0.0018
286.4007,44.2892,-0.0046
285.6981,44.4257,0.0015
284.9839,44.5664,-0.0073
284.2596,44.7158,-0.0152
283.5572,44.8613,-0.0025
282.7804,44.9950,0.0015
99.9888,179.9740,-0.0227
98.9844,179.9552,-0.0145
98.0228,179.9683,-0.0227
96.9634,179.9987,-0.0138
95.8604,179.9857,0.0031
94.8205,-179.9713,-0.0638
93.9418,179.9718,-0.0154
92.9564,179.9636,-0.0205
91.9873,179.9567,-0.0202
90.8946,179.9911,-0.0321
89.9369,-179.9795,0.0255
88.8533,-179.9893,-0.0026
87.8686,179.9628,0.0107
86.8752,179.9736,0.0165
85.8882,-179.9710,-0.0304
84.8409,-179.9633,-0.0049
83.8459,179.9587,0.0251
82.7985,179.9732,-0.0042
81.8088,-179.9930,0.0181
80.8941,-179.9343,0.0340
79.7870,179.9909,0.0403
78.7707,-179.9537,-0.0516
77.8145,-179.9687,-0.0085
76.7917,-179.9687,0.0407
75.7128,-179.9933,-0.0185
74.5887,179.9768,0.0080
73.7751,179.9890,0.0449
72.7096,179.9579,-0.0505
71.6765,-179.9804,0.0438
70.8636,179.9429,-0.0043
69.7692,-179.9533,-0.0736
68.6351,-179.9730,-0.0086
67.7096,179.9712,0.0117
66.6577,-179.9141,-0.0928
65.5380,-179.9944,-0.0287
64.6623,179.9180,-0.0272
63.6019,-179.9911,0.0439
62.5977,-179.9887,0.0024
61.5717,179.9853,-0.0444
60.5910,179.9761,-0.0715
59.6204,179.9650,-0.0462
58.6637,-179.9520,-0.0562
57.5254,179.9868,0.0252
56.5940,-179.8931,0.0539
55.5052,179.9950,-0.0011
54.5169,179.9575,-0.0758
53.5573,-179.9694,0.0097
52.4936,179.9521,-0.0053
51.4774,179.9949,0.0303
50.4547,-179.9004,-0.0172
49.4950,-179.9531,0.0661
48.5620,-179.9587,0.1021
47.4598,179.9701,0.0326
46.4417,-179.9696,0.0488
45.4350,179.9841,0.0011
44.4469,-179.9931,0.1990
43.4653,179.8633,-0.0266
42.4590,179.8953,-0.0331
41.4035,-179.9939,-0.0316
40.4604,179.9926,0.0805
39.4529,-179.8924,0.0568
38.3474,-179.9862,0.0584
37.4548,179.8512,0.1159
36.3731,-179.9187,-0.0279
35.3741,179.9810,-0.0456
34.3820,-179.8453,0.0483
33.3233,-179.9222,0.0587
32.3786,-179.9706,0.0353
31.2715,179.8765,-0.1025
30.2600,179.9884,0.0486
29.2833,-179.8951,-0.0028
28.3329,-179.9621,0.0412
27.3621,179.8042,0.1996
26.2736,179.9001,-0.1699
25.1809,-179.8738,0.1916
24.2097,-179.9901,-0.0433
23.3089,179.9917,0.0410
22.2210,179.8685,-0.0934
21.2932,-179.9840,-0.1946
20.1589,179.8340,-0.0942
19.2175,-179.9739,-0.1101
18.1764,179.9356,0.0365
17.1716,-179.9135,-0.1576
16.1535,-179.8868,-0.0720
15.0973,-179.7536,0.1975
14.1407,-179.9478,0.0981
13.1287,-179.8814,0.6967
12.1505,-179.7743,0.3502
11.0621,179.6093,-0.1536
10.0389,179.9081,0.3348
9.0778,-179.9537,-0.5477
8.1316,-179.5481,0.4927
7.1240,179.7913,-0.4490
6.0445,179.8764,-0.3472
5.0504,179.9398,0.4917
3.9955,-179.9655,-0.5856
3.0509,178.9193,-0.2470
2.0258,178.6695,2.0256
1.0380,-178.7100,-6.3372
0.0389,156.5033,-18.0281
99.9497,179.9823,-0.0435
99.0159,179.9779,0.0526
97.9908,179.9743,0.1075
97.0381,179.9795,0.0536
95.9797,179.9831,0.0139
95.0166,-179.9637,-0.0080
93.9515,179.9730,-0.0067
93.0806,-179.9420,0.0900
91.9229,-179.9654,0.0047
91.0643,-179.9975,0.0166
90.0489,-179.9547,0.0259
88.9922,-179.9817,0.0144
87.9584,-179.9677,-0.0373
86.9688,-179.9962,0.0090
85.8764,-179.9139,0.0259
85.0040,-179.9875,-0.0100
83.9300,-179.9994,-0.0332
82.9081,179.9327,-0.0238
81.8943,179.9151,-0.0046
80.9070,-179.9166,-0.0137
79.9178,-179.9871,-0.0188
78.9595,-179.9791,0.0078
77.9718,-179.9913,0.0542
76.9147,-179.9825,0.0203
75.8298,-179.9346,0.0018
75.0265,179.9675,0.0275
73.9142,179.9690,0.0011
72.9808,-179.9584,0.0780
71.9572,-179.9892,0.0189
70.9122,179.9956,-0.0422
69.9477,-179.9774,0.0197
68.8559,-179.9730,-0.0244
67.9692,179.9543,-0.0439
66.9189,179.9307,-0.0378
65.8919,-179.9417,0.0327
64.9532,179.9811,-0.0013
63.8709,179.9541,0.0738
62.8877,179.9463,0.0216
61.8622,-179.9693,0.0419
61.0448,-179.9987,-0.0149
59.8716,-179.9823,-0.0107
58.9024,179.9308,-0.0649
57.8759,179.9431,-0.1102
56.9090,-179.9834,0.0430
55.9325,179.9856,-0.1079
54.8526,179.9973,0.0118
53.8927,179.9041,-0.0868
52.8240,179.9022,-0.0383
51.8175,179.9941,-0.0987
50.8454,179.9270,-0.0114
49.8725,-179.9040,-0.0876
48.8724,-179.9925,-0.0040
47.9541,179.9598,-0.0510
46.7864,-179.9631,-0.0377
45.9085,179.8757,0.0287
44.7158,179.8624,0.0789
43.8275,179.9560,-0.0681
42.8110,-179.9717,-0.1540
41.8950,179.9368,-0.0583
40.7967,-179.8426,0.0181
39.8457,-179.9768,0.0464
38.8755,179.8916,-0.0426
37.8235,-179.9094,-0.1112
36.7882,-179.8305,0.0980
35.8600,179.9990,0.1265
34.7186,-179.8236,-0.0741
33.7861,-179.8692,-0.0537
32.8114,179.9433,0.0476
31.7793,179.8625,0.1411
30.8101,-179.9134,0.0789
29.8127,-179.9707,0.0964
28.7905,179.9971,-0.0567
27.8769,179.7926,-0.1641
26.7692,-179.8465,0.0282
25.7680,179.9576,0.0396
24.8018,179.7309,0.1333
23.7218,179.9669,-0.0099
22.7449,179.8781,0.0386
21.7848,179.9923,0.0007
20.8338,179.9184,0.0040
19.7401,179.8218,-0.2167
18.7750,179.9446,-0.3105
17.8428,-179.8610,-0.1034
16.7408,179.8052,-0.0477
15.7446,-179.8675,-0.2003
14.8089,179.5565,0.3628
13.8249,-179.8601,0.2366
12.7470,-179.4393,0.2351
11.6746,179.9273,-0.0532
10.6893,179.6739,-0.0543
9.8003,-179.5959,-0.3420
8.7648,-179.9267,0.2865
7.7335,179.9424,0.4170
6.7421,-179.9484,0.4031
5.7267,179.0802,-0.6701
4.7430,-179.6311,0.2009
3.7413,-179.6334,-0.6007
2.7749,178.9335,-0.9804
1.6773,-179.0673,1.3854
0.7717,-175.3778,0.7103
0.2944,-4.6652,9.6889
1.2789,0.7371,-5.4564
2.3279,0.9264,1.3196
3.2784,1.1646,0.7856
4.2380,-0.5603,-1.1779
5.2856,0.2299,-0.1278
6.3843,0.3783,-0.0849
7.2801,0.0357,0.3964
8.3468,0.0466,-0.2519
9.3523,-0.0351,-0.1533
10.3011,-0.1034,-0.3061
11.2972,0.0458,0.0671
12.3180,0.3684,-0.1462
13.3493,-0.1055,0.1414
14.3142,0.1143,0.4364
15.3521,0.1897,-0.2071
16.3474,0.0619,0.1431
17.3696,-0.1503,0.2030
18.3356,0.0156,-0.1668
19.3115,0.2691,0.0813
20.3571,0.0151,0.1257
21.3793,0.1144,0.1345
22.3843,-0.0967,-0.1297
23.3544,0.1910,-0.1557
24.3255,-0.1235,0.0201
25.2844,-0.1281,-0.0441
26.3409,-0.1014,0.0803
27.4522,-0.0952,0.1493
28.3999,0.0159,-0.0893
29.3886,-0.0023,0.0748
30.3454,0.0517,0.0781
31.4540,-0.0519,0.0725
32.3363,0.0538,-0.0688
33.4380,-0.0328,-0.0273
34.3946,0.1404,-0.1144
35.4140,0.1274,0.0080
36.3946,-0.0074,-0.0212
37.4139,0.0228,0.0130
38.3950,-0.1456,0.0346
39.4583,0.0059,-0.0243
40.3634,-0.0523,-0.1044
41.3132,-0.0719,-0.0390
42.4410,-0.0667,0.0460
43.4076,-0.0130,0.0744
44.5109,0.0265,0.0379
45.3603,0.0739,0.0241
46.4104,0.0334,-0.0951
47.3788,-0.0251,0.1512
48.5018,0.0780,-0.0823
49.4728,0.0834,-0.0262
50.3873,0.0689,0.0403
51.4478,0.0362,-0.0577
52.4502,-0.0447,-0.0370
53.5003,-0.0617,0.0100
54.4544,0.0382,0.0161
55.4955,0.0423,-0.0314
56.4353,-0.0049,0.0052
57.4586,0.0603,0.0204
58.4590,0.0467,0.0129
59.4381,0.0232,0.0337
60.3410,-0.0134,0.0628
61.5253,-0.0087,0.0221
62.4502,-0.0303,0.0649
63.4108,0.0081,-0.0059
64.4487,0.0334,0.0113
65.5092,-0.0313,-0.0179
66.5459,-0.0108,0.0013
67.4651,0.0349,0.0059
68.4590,-0.0377,-0.0759
69.4851,-0.0201,0.0014
70.6092,0.0315,-0.0038
71.5701,-0.0043,-0.0112
72.4931,0.0126,0.0333
73.4657,-0.0447,-0.0298
74.5581,0.0114,0.0863
75.5131,-0.0735,-0.0585
76.5381,0.0285,0.0247
77.4112,-0.0528,0.0279
78.6507,0.0355,0.0633
79.5054,0.0163,-0.0498
80.4768,0.0842,-0.0190
81.5688,0.0118,-0.0460
82.5951,0.0564,-0.0318
83.5288,-0.0362,0.0450
84.5716,-0.0580,0.0144
85.4771,0.0355,-0.0617
86.5445,0.0110,-0.0563
87.4564,-0.0130,0.0340
88.5491,0.0800,0.0086
89.5326,0.0068,0.0260
90.5052,-0.0527,0.0268
91.6326,0.0233,-0.0065
92.5219,-0.0054,0.0032
93.5787,0.0527,-0.0592
94.6214,-0.0193,-0.0001
95.5871,0.0134,0.0242
96.5061,0.0059,-0.0169
97.5408,0.0344,-0.0473
98.6037,-0.0064,-0.0220
99.4653,-0.0305,0.0058
100.5162,-0.0190,0.0442
101.5839,-0.0243,0.0034
102.6800,0.0049,0.0370
103.5859,0.0354,0.0325
104.5825,0.0233,0.0089
105.5327,-0.0209,0.0228
106.6425,0.0045,0.0220
107.6220,-0.0189,0.0958
108.6636,0.0339,-0.0164
109.6129,-0.0271,-0.0208
110.5660,0.0080,0.0073
111.5944,0.0457,-0.0116
112.6256,0.0011,0.0122
113.6567,0.0034,0.0148
114.5984,0.0241,-0.0032
115.7455,-0.0164,-0.0602
116.7378,0.0087,0.0314
117.5941,0.0132,0.0053
118.5839,0.0293,-0.0116
119.6611,0.0062,-0.0029
120.6670,0.0088,-0.0080
121.6798,0.0327,0.0092
122.6664,-0.0357,0.0355
123.7229,-0.0158,0.0204
124.6263,-0.0039,-0.0047
125.6798,0.0389,-0.0098
126.6229,0.0232,-0.0036
127.6760,-0.0209,0.0309
128.6236,0.0392,-0.0141
129.5836,0.0217,-0.0065
130.7111,-0.0131,-0.0226
131.6413,-0.0213,0.0081
132.6313,0.0319,-0.0253
133.6983,0.0231,-0.0215
134.7240,0.0091,0.0105
135.6211,-0.0236,0.0375
136.7341,0.0507,-0.0034
137.7643,-0.0184,-0.0188
138.6285,-0.0034,-0.0023
139.6428,-0.0293,0.0012
140.7504,-0.0112,-0.0351
141.7040,-0.0177,-0.0181
142.6946,-0.0052,-0.0081
143.7035,0.0063,-0.0137
144.7306,0.0162,0.0518
145.7254,0.0292,0.0004
146.6005,0.0235,-0.0440
147.7654,0.0020,-0.0121
148.7465,-0.0310,0.0154
149.6789,-0.0550,-0.0025
150.6079,-0.0011,0.0147
151.6761,0.0234,0.0028
152.7237,0.0217,0.0079
153.7681,-0.0073,0.0246
154.7136,-0.0203,-0.0042
155.7784,0.0005,-0.0174
156.7811,0.0010,0.0243
157.7184,0.0176,-0.0012
158.8247,-0.0131,-0.0249
159.8194,0.0256,0.0284
160.7286,-0.0323,0.0097
161.7103,-0.0305,-0.0106
162.8106,-0.0005,0.0327
163.7348,-0.0092,-0.0492
164.8198,-0.0326,0.0195
165.7425,-0.0247,0.0014
166.8047,-0.0323,-0.0083
167.8199,0.0071,-0.0196
168.7339,-0.0324,0.0109
169.7694,-0.0199,0.0017
170.8907,0.0332,-0.0115
171.7764,0.0166,-0.0286
172.8192,0.0005,0.0129
173.7205,0.0036,0.0124
174.7627,-0.0078,0.0097
175.7290,-0.0033,-0.0040
176.7702,-0.0076,-0.0173
177.8130,-0.0154,-0.0126
178.8403,-0.0058,0.0013
179.8386,-0.0058,-0.0037
180.8770,-0.0322,-0.0067
181.7916,-0.0123,0.0063
182.8802,-0.0178,-0.0097
183.8789,-0.0061,-0.0105
184.9050,-0.0049,0.0047
